id,nadstropje,balkon,parkirišče
1,6,0,1
2,9,1,1
3,4,1,0
4,9,0,1
5,10,0,0
6,3,1,0
7,2,0,0
8,7,0,1
9,6,0,1
10,10,0,0
11,5,0,0
12,7,0,0
13,7,1,0
14,10,0,0
15,9,1,1
16,3,0,0
17,5,1,0
18,5,0,1
19,8,0,1
20,3,0,1
21,1,1,0
22,10,0,1
23,2,0,0
24,9,0,0
25,9,1,1
26,7,1,1
27,1,0,1
28,2,0,1
29,6,0,1
30,4,1,1
31,1,0,0
32,5,0,0
33,8,1,0
34,1,1,0
35,2,0,0
36,1,0,0
37,7,0,1
38,5,0,0
39,9,0,0
40,3,1,0
41,3,0,1
42,10,0,1
43,7,0,0
44,6,0,0
45,3,1,1
46,7,0,0
47,3,0,0
48,5,1,0
49,2,0,0
50,6,1,1
51,6,1,0
52,4,0,1
53,2,0,1
54,6,0,1
55,5,0,1
56,5,1,0
57,9,1,1
58,8,0,1
59,5,0,0
60,6,1,0
61,4,0,0
62,7,1,1
63,4,0,1
64,2,0,0
65,6,1,1
66,2,0,1
67,8,1,1
68,4,0,1
69,4,1,0
70,2,0,0
71,6,0,0
72,5,0,0
73,2,1,0
74,1,0,0
75,9,1,0
76,4,0,1
77,1,0,1
78,10,0,1
79,4,1,0
80,4,1,0
81,2,0,0
82,6,1,0
83,5,1,1
84,2,1,0
85,9,0,0
86,5,0,0
87,7,0,0
88,8,0,1
89,3,1,0
90,8,0,1
91,7,1,1
92,10,0,0
93,2,0,0
94,2,1,1
95,6,1,1
96,8,0,1
97,5,0,1
98,2,0,0
99,7,1,1
100,6,0,1
101,8,0,1
102,9,0,1
103,6,1,1
104,4,1,1
105,3,1,1
106,7,1,1
107,1,0,0
108,4,0,0
109,5,0,0
110,10,1,1
111,1,0,0
112,6,1,0
113,5,1,0
114,8,0,0
115,2,1,1
116,3,0,1
117,8,1,1
118,8,0,1
119,5,0,1
120,8,1,0
121,2,1,0
122,2,0,1
123,4,0,0
124,2,0,0
125,1,1,1
126,5,0,1
127,6,0,0
128,5,1,0
129,4,1,0
130,8,0,0
131,4,0,1
132,6,1,0
133,4,1,1
134,10,0,1
135,9,0,0
136,4,0,0
137,9,1,0
138,2,0,0
139,4,1,0
140,8,0,0
141,10,1,1
142,6,1,0
143,2,0,0
144,6,1,1
145,8,1,0
146,7,0,0
147,9,1,1
148,1,0,1
149,3,0,1
150,1,0,0
151,9,1,0
152,6,0,1
153,1,1,0
154,3,0,1
155,6,1,1
156,8,0,1
157,1,0,0
158,8,1,1
159,7,1,0
160,7,1,0
161,7,0,0
162,5,0,1
163,1,0,1
164,1,1,1
165,1,0,0
166,7,0,1
167,2,0,1
168,8,0,0
169,2,1,1
170,7,0,1
171,3,1,1
172,10,0,1
173,2,0,0
174,1,1,1
175,5,1,0
176,2,1,1
177,3,1,1
178,7,0,0
179,2,1,1
180,2,0,0
181,7,0,0
182,8,0,0
183,8,0,0
184,4,1,1
185,5,0,1
186,1,1,1
187,4,1,0
188,2,1,0
189,9,0,0
190,10,0,1
191,10,1,1
192,2,1,1
193,10,1,1
194,3,0,0
195,6,1,1
196,3,0,0
197,5,1,1
198,4,0,0
199,10,0,0
200,5,0,0
201,5,0,1
202,3,0,0
203,4,0,1
204,10,1,1
205,10,0,1
206,1,0,1
207,5,1,0
208,2,0,0
209,2,0,1
210,6,1,1
211,10,1,0
212,1,0,1
213,4,1,1
214,7,0,1
215,3,1,1
216,6,1,0
217,8,0,1
218,4,1,0
219,10,0,0
220,10,0,1
221,9,1,1
222,2,1,0
223,9,0,1
224,8,0,1
225,9,1,0
226,7,1,1
227,2,1,0
228,10,0,0
229,10,0,0
230,8,0,1
231,8,1,0
232,9,1,1
233,3,1,0
234,10,0,0
235,1,0,1
236,2,1,1
237,6,1,1
238,5,1,1
239,3,1,1
240,4,0,0
241,10,0,0
242,1,0,0
243,3,0,0
244,4,0,0
245,8,1,0
246,5,0,0
247,7,0,0
248,9,1,0
249,9,0,1
250,3,0,1
251,10,1,1
252,9,1,1
253,4,1,0
254,1,0,0
255,3,1,0
256,2,1,1
257,3,1,0
258,7,0,0
259,5,1,0
260,6,1,0
261,4,0,1
262,1,1,0
263,5,0,1
264,9,1,1
265,10,1,0
266,10,1,1
267,5,1,1
268,5,0,1
269,1,1,1
270,7,1,0
271,6,1,0
272,5,0,0
273,4,1,1
274,4,1,1
275,7,0,0
276,8,0,0
277,2,0,0
278,4,1,1
279,3,1,0
280,5,1,0
281,6,1,1
282,2,0,1
283,4,1,1
284,1,0,0
285,1,0,1
286,10,0,1
287,7,1,1
288,2,1,1
289,7,0,1
290,10,0,1
291,6,0,0
292,10,0,1
293,1,0,0
294,9,0,1
295,6,1,1
296,10,1,1
297,6,0,0
298,6,0,1
299,6,0,1
300,2,0,0
301,1,1,0
302,7,0,0
303,5,0,0
304,10,0,0
305,1,1,0
306,3,1,0
307,8,0,1
308,1,0,0
309,5,1,1
310,3,1,0
311,8,1,0
312,5,1,1
313,2,0,0
314,1,0,1
315,3,0,1
316,7,0,1
317,1,0,0
318,3,0,0
319,2,1,1
320,10,1,0
321,4,1,0
322,10,1,0
323,7,1,0
324,6,0,1
325,7,1,0
326,4,0,0
327,4,0,0
328,4,0,0
329,2,1,1
330,1,1,0
331,9,0,0
332,10,0,1
333,3,0,1
334,7,1,0
335,4,0,0
336,9,0,0
337,8,1,0
338,3,1,0
339,7,1,0
340,10,0,1
341,3,1,0
342,8,0,0
343,5,0,0
344,7,1,0
345,1,1,0
346,6,0,1
347,4,1,1
348,9,0,0
349,7,0,1
350,5,1,1
351,10,1,1
352,2,1,1
353,3,1,0
354,10,1,0
355,3,0,0
356,8,0,0
357,3,1,1
358,7,0,0
359,6,1,0
360,2,0,0
361,3,0,0
362,10,1,0
363,5,1,0
364,10,1,0
365,1,1,1
366,9,0,0
367,3,0,0
368,6,1,1
369,2,0,1
370,4,1,0
371,4,0,0
372,2,0,0
373,8,1,1
374,2,0,0
375,3,1,0
376,4,1,1
377,10,1,0
378,7,1,1
379,4,1,0
380,6,0,0
381,1,1,1
382,9,0,1
383,3,1,1
384,8,0,0
385,7,1,0
386,3,1,1
387,6,0,1
388,2,1,0
389,9,1,1
390,4,1,0
